mag,year,Location,Suicide Rate (per 100k)
4.6,2013,Congo,14.49
4.9,2019,Congo,11.62
4.5,2001,Congo,21.87
4.2,2020,Costa Rica,0.0
4.5,2011,Costa Rica,6.7
4.4,2019,Costa Rica,7.62
4.5,2006,Costa Rica,8.43
4.2,2000,Costa Rica,6.85
4.4,2007,Costa Rica,5.64
4.4,2012,Costa Rica,6.34
4.3,2003,Costa Rica,8.14
4.1,2018,Costa Rica,6.79
3.8,2022,Costa Rica,0.0
4.3,2002,Costa Rica,7.25
4.7,2016,Costa Rica,7.29
4.7,2004,Costa Rica,8.37
4.1,2014,Costa Rica,5.35
5.3,2005,Costa Rica,6.69
4.1,2001,Costa Rica,5.57
4.3,2021,Costa Rica,0.0
4.4,2010,Costa Rica,6.76
5.0,2008,Costa Rica,5.49
5.2,2009,Costa Rica,5.55
4.6,2013,Costa Rica,6.42
4.6,2015,Costa Rica,6.41
4.8,2017,Costa Rica,5.79
4.4,2019,Croatia,11.01
3.7,2002,Croatia,14.9
3.6,2005,Croatia,15.03
0.0,2012,Croatia,13.11
4.3,2011,Croatia,11.76
4.2,2006,Croatia,13.7
3.7,2022,Croatia,0.0
4.2,2013,Croatia,12.31
3.6,2008,Croatia,13.36
4.0,2017,Croatia,10.87
0.0,2009,Croatia,13.24
4.3,2020,Croatia,0.0
4.3,2010,Croatia,13.2
4.9,2021,Croatia,0.0
4.4,2000,Croatia,16.3
3.6,2003,Croatia,15.13
4.0,2015,Croatia,12.15
3.6,2004,Croatia,15.1
0.0,2014,Croatia,12.4
3.8,2007,Croatia,13.38
4.2,2018,Croatia,11.1
4.4,2016,Croatia,11.48
3.6,2001,Croatia,15.33
4.0,2007,Cuba,9.92
4.1,2020,Cuba,0.0
5.1,2010,Cuba,11.45
4.7,2004,Cuba,12.02
4.3,2002,Cuba,12.91
4.1,2017,Cuba,10.53
4.0,2021,Cuba,0.0
0.0,2012,Cuba,10.74
3.8,2018,Cuba,10.17
5.2,2011,Cuba,11.13
4.2,2013,Cuba,10.64
3.8,2009,Cuba,11.08
4.3,2006,Cuba,10.63
5.0,2016,Cuba,9.73
4.3,2019,Cuba,10.19
4.3,2001,Cuba,13.72
4.4,2008,Cuba,10.39
4.3,2000,Cuba,15.63
4.4,2014,Cuba,10.23
4.0,2015,Cuba,10.36
4.8,2022,Cuba,0.0
4.1,2005,Cuba,11.1
5.1,2003,Cuba,11.98
4.0,2011,Cyprus,3.7
4.1,2008,Cyprus,5.55
4.0,2016,Cyprus,4.15
3.6,2002,Cyprus,2.03
4.3,2003,Cyprus,2.06
4.5,2010,Cyprus,4.63
4.5,2012,Cyprus,4.9
4.1,2013,Cyprus,5.1
3.8,2001,Cyprus,1.98
4.2,2019,Cyprus,3.18
4.4,2021,Cyprus,0.0
4.3,2007,Cyprus,2.82
4.0,2017,Cyprus,3.28
4.1,2020,Cyprus,0.0
3.9,2006,Cyprus,3.22
4.2,2004,Cyprus,0.82
4.1,2005,Cyprus,2.34
4.2,2014,Cyprus,4.77
4.5,2000,Cyprus,1.92
4.8,2009,Cyprus,3.99
4.2,2015,Cyprus,4.17
3.9,2018,Cyprus,3.64
4.0,2022,Cyprus,0.0
4.2,2008,Czechia,11.33
3.8,2014,Czechia,11.7
4.0,2011,Czechia,12.9
3.6,2001,Czechia,13.23
0.0,2015,Czechia,10.49
0.0,2007,Czechia,11.25
0.0,2009,Czechia,11.83
0.0,2004,Czechia,13.12
0.0,2016,Czechia,10.34
4.6,2002,Czechia,12.37
0.0,2012,Czechia,13.05
0.0,2003,Czechia,13.69
0.0,2018,Czechia,10.83
0.0,2019,Czechia,9.48
3.8,2000,Czechia,13.42
3.6,2006,Czechia,11.47
0.0,2010,Czechia,11.93
3.8,2005,Czechia,12.61
0.0,2017,Czechia,11.2
0.0,2013,Czechia,12.77
0.0,2011,Democratic People's Republic of Korea,9.24
0.0,2012,Democratic People's Republic of Korea,9.09
4.2,2019,Democratic People's Republic of Korea,8.2
0.0,2015,Democratic People's Republic of Korea,9.47
5.3,2016,Democratic People's Republic of Korea,9.24
4.0,2004,Democratic People's Republic of Korea,9.23
4.5,2007,Democratic People's Republic of Korea,8.93
3.6,2017,Democratic People's Republic of Korea,8.65
4.3,2022,Democratic People's Republic of Korea,0.0
3.8,2020,Democratic People's Republic of Korea,0.0
4.3,2021,Democratic People's Republic of Korea,0.0
5.0,2014,Democratic People's Republic of Korea,9.13
0.0,2010,Democratic People's Republic of Korea,9.19
0.0,2001,Democratic People's Republic of Korea,9.93
4.9,2000,Democratic People's Republic of Korea,10.29
0.0,2003,Democratic People's Republic of Korea,9.43
0.0,2005,Democratic People's Republic of Korea,9.04
4.7,2009,Democratic People's Republic of Korea,9.13
4.3,2006,Democratic People's Republic of Korea,8.95
4.5,2018,Democratic People's Republic of Korea,8.19
0.0,2008,Democratic People's Republic of Korea,9.2
4.5,2002,Democratic People's Republic of Korea,9.84
4.8,2013,Democratic People's Republic of Korea,9.12
0.0,2007,Denmark,9.5
3.8,2018,Denmark,8.18
0.0,2000,Denmark,12.5
0.0,2019,Denmark,7.63
0.0,2001,Denmark,12.35
0.0,2002,Denmark,11.18
0.0,2011,Denmark,9.67
0.0,2009,Denmark,9.81
4.4,2010,Denmark,8.92
0.0,2003,Denmark,10.31
0.0,2004,Denmark,11.11
0.0,2008,Denmark,10.04
0.0,2012,Denmark,9.82
0.0,2005,Denmark,11.1
0.0,2015,Denmark,8.07
0.0,2006,Denmark,11.2
0.0,2014,Denmark,9.09
0.0,2017,Denmark,8.28
0.0,2016,Denmark,8.24
0.0,2013,Denmark,8.98
0.0,2003,Djibouti,12.06
4.6,2011,Djibouti,11.84
4.6,2007,Djibouti,11.5
4.6,2005,Djibouti,12.02
0.0,2018,Djibouti,12.17
4.5,2006,Djibouti,11.72
5.4,2004,Djibouti,12.12
4.3,2016,Djibouti,12.08
4.4,2020,Djibouti,0.0
4.5,2002,Djibouti,11.96
5.2,2001,Djibouti,11.71
4.4,2012,Djibouti,11.9
0.0,2000,Djibouti,12.06
4.4,2008,Djibouti,11.44
4.4,2009,Djibouti,11.47
4.1,2014,Djibouti,12.19
4.6,2015,Djibouti,11.89
4.5,2017,Djibouti,12.32
0.0,2013,Djibouti,12.13
0.0,2019,Djibouti,11.95
4.3,2010,Djibouti,11.72
3.9,2001,Dominican Republic,4.75
4.1,2005,Dominican Republic,5.59
3.7,2007,Dominican Republic,5.69
3.61,2017,Dominican Republic,6.02
3.61,2020,Dominican Republic,0.0
4.0,2012,Dominican Republic,5.8
4.3,2022,Dominican Republic,0.0
3.8,2006,Dominican Republic,5.61
3.69,2021,Dominican Republic,0.0
3.7,2000,Dominican Republic,4.9
4.2,2013,Dominican Republic,6.06
4.2,2016,Dominican Republic,6.77
4.1,2015,Dominican Republic,6.84
4.6,2009,Dominican Republic,5.63
3.7,2014,Dominican Republic,6.59
3.9,2002,Dominican Republic,4.9
3.9,2004,Dominican Republic,5.32
5.1,2008,Dominican Republic,5.61
3.7,2018,Dominican Republic,5.49
4.8,2003,Dominican Republic,5.33
3.7,2011,Dominican Republic,5.5
4.13,2019,Dominican Republic,5.11
4.0,2010,Dominican Republic,5.38
5.0,2013,Ecuador,9.68
4.6,2011,Ecuador,10.01
4.2,2004,Ecuador,9.43
4.9,2008,Ecuador,10.83
4.4,2006,Ecuador,10.39
4.0,2007,Ecuador,10.54
4.4,2015,Ecuador,8.88
4.8,2010,Ecuador,10.18
4.5,2019,Ecuador,7.68
4.2,2016,Ecuador,9.06
4.5,2020,Ecuador,0.0
4.7,2009,Ecuador,10.76
4.5,2003,Ecuador,8.89
4.5,2017,Ecuador,9.26
6.1,2005,Ecuador,10.3
4.4,2012,Ecuador,10.26
4.6,2001,Ecuador,7.3
4.5,2002,Ecuador,8.36
4.2,2022,Ecuador,0.0
4.6,2021,Ecuador,0.0
4.4,2014,Ecuador,8.9
4.2,2018,Ecuador,8.12
4.9,2000,Ecuador,6.84
4.1,2017,Egypt,3.39
4.7,2022,Egypt,0.0
0.0,2010,Egypt,3.62
4.7,2003,Egypt,3.71
4.2,2008,Egypt,3.51
0.0,2018,Egypt,3.37
4.4,2019,Egypt,3.41
4.4,2002,Egypt,3.74
4.5,2000,Egypt,3.62
4.2,2013,Egypt,3.77
4.0,2004,Egypt,3.66
4.5,2011,Egypt,3.69
4.1,2005,Egypt,3.59
4.4,2016,Egypt,3.63
4.0,2007,Egypt,3.51
4.1,2014,Egypt,3.69
5.1,2012,Egypt,3.83
4.5,2006,Egypt,3.56
4.5,2015,Egypt,3.72
4.1,2020,Egypt,0.0
4.4,2001,Egypt,3.75
4.3,2021,Egypt,0.0
0.0,2009,Egypt,3.55
3.7,2004,El Salvador,7.34
4.5,2015,El Salvador,6.78
4.5,2017,El Salvador,6.16
4.2,2003,El Salvador,7.22
4.5,2022,El Salvador,0.0
4.7,2016,El Salvador,5.77
4.4,2000,El Salvador,6.73
4.4,2009,El Salvador,8.95
4.3,2014,El Salvador,5.96
4.4,2019,El Salvador,6.11
4.6,2007,El Salvador,8.48
3.8,2006,El Salvador,6.99
4.2,2002,El Salvador,5.92
4.4,2001,El Salvador,7.42
4.9,2018,El Salvador,6.07
4.1,2020,El Salvador,0.0
4.1,2021,El Salvador,0.0
4.3,2013,El Salvador,6.72
3.8,2008,El Salvador,7.28
4.7,2012,El Salvador,6.97
4.8,2005,El Salvador,8.2
4.9,2010,El Salvador,6.4
4.5,2011,El Salvador,8.02
0.0,2004,Equatorial Guinea,14.62
0.0,2002,Equatorial Guinea,15.81
0.0,2003,Equatorial Guinea,15.31
4.4,2018,Equatorial Guinea,14.06
4.6,2016,Equatorial Guinea,14.97
0.0,2001,Equatorial Guinea,17.63
0.0,2014,Equatorial Guinea,14.22
0.0,2013,Equatorial Guinea,13.76
0.0,2012,Equatorial Guinea,15.53
0.0,2019,Equatorial Guinea,13.51
4.5,2010,Equatorial Guinea,15.27
0.0,2008,Equatorial Guinea,13.95
0.0,2017,Equatorial Guinea,13.16
0.0,2006,Equatorial Guinea,14.41
0.0,2007,Equatorial Guinea,14.18
0.0,2009,Equatorial Guinea,13.89
0.0,2005,Equatorial Guinea,14.11
0.0,2000,Equatorial Guinea,19.35
0.0,2015,Equatorial Guinea,15.33
0.0,2011,Equatorial Guinea,16.64
0.0,2001,Eritrea,22.48
4.1,2007,Eritrea,20.83
4.3,2021,Eritrea,0.0
3.9,2006,Eritrea,21.16
4.0,2008,Eritrea,21.27
4.1,2014,Eritrea,18.87
5.0,2013,Eritrea,19.24
0.0,2009,Eritrea,20.86
4.8,2012,Eritrea,19.73
4.6,2015,Eritrea,18.69
0.0,2000,Eritrea,23.41
4.2,2004,Eritrea,20.88
4.7,2018,Eritrea,17.84
0.0,2017,Eritrea,18.0
4.5,2019,Eritrea,17.26
4.6,2011,Eritrea,20.16
0.0,2010,Eritrea,20.53
4.4,2022,Eritrea,0.0
4.2,2005,Eritrea,20.95
4.4,2016,Eritrea,18.3
4.4,2020,Eritrea,0.0
4.4,2002,Eritrea,22.07
0.0,2003,Eritrea,20.74
0.0,2003,Eswatini,55.43
0.0,2009,Eswatini,75.15
0.0,2014,Eswatini,54.63
0.0,2013,Eswatini,62.02
0.0,2007,Eswatini,74.12
0.0,2012,Eswatini,66.26
0.0,2015,Eswatini,49.19
0.0,2008,Eswatini,75.82
0.0,2010,Eswatini,70.49
0.0,2017,Eswatini,42.91
0.0,2018,Eswatini,40.13
0.0,2004,Eswatini,57.92
4.5,2000,Eswatini,40.57
0.0,2001,Eswatini,45.08
0.0,2016,Eswatini,46.24
3.7,2019,Eswatini,40.46
0.0,2011,Eswatini,65.99
0.0,2002,Eswatini,51.14
0.0,2006,Eswatini,64.93
0.0,2005,Eswatini,60.09
4.6,2007,Ethiopia,14.52
4.0,2001,Ethiopia,17.51
0.0,2019,Ethiopia,9.45
4.3,2015,Ethiopia,9.98
5.2,2018,Ethiopia,9.54
4.3,2000,Ethiopia,18.39
4.4,2006,Ethiopia,14.85
5.0,2009,Ethiopia,13.67
5.1,2002,Ethiopia,16.93
4.4,2014,Ethiopia,10.02
5.1,2011,Ethiopia,12.38
5.3,2017,Ethiopia,9.63
0.0,2012,Ethiopia,11.34
5.5,2004,Ethiopia,15.79
5.1,2010,Ethiopia,13.1
4.0,2003,Ethiopia,16.34
4.4,2021,Ethiopia,0.0
4.5,2020,Ethiopia,0.0
0.0,2013,Ethiopia,10.43
4.5,2005,Ethiopia,15.34
4.4,2016,Ethiopia,9.78
4.0,2008,Ethiopia,14.24
5.1,2022,Ethiopia,0.0
5.0,2010,Fiji,10.12
4.5,2003,Fiji,10.48
4.2,2002,Fiji,10.96
4.5,2015,Fiji,10.01
5.2,2011,Fiji,10.33
4.3,2014,Fiji,10.27
4.4,2013,Fiji,10.51
4.4,2001,Fiji,11.36
4.5,2018,Fiji,9.72
4.6,2020,Fiji,0.0
4.3,2022,Fiji,0.0
4.6,2017,Fiji,9.91
4.3,2019,Fiji,9.51
4.4,2007,Fiji,10.05
4.4,2008,Fiji,10.2
4.8,2009,Fiji,10.16
4.4,2004,Fiji,10.04
3.9,2000,Fiji,11.69
4.1,2005,Fiji,10.16
5.1,2021,Fiji,0.0
4.9,2012,Fiji,10.5
4.2,2006,Fiji,9.86
4.4,2016,Fiji,10.03
3.9,2022,France,0.0
3.6,2006,France,14.36
4.2,2009,France,14.08
3.6,2008,France,13.96
3.7,2020,France,0.0
3.6,2001,France,15.37
3.7,2000,France,15.81
4.5,2013,France,12.5
4.1,2018,France,10.05
4.1,2014,France,11.45
3.7,2004,France,15.29
3.6,2017,France,10.4
3.9,2016,France,10.7
3.8,2005,France,14.82
4.8,2019,France,9.65
4.1,2021,France,0.0
3.8,2007,France,13.78
4.8,2012,France,13.36
4.8,2002,France,15.59
3.8,2015,France,11.48
4.0,2003,France,15.75
4.0,2010,France,13.89
4.3,2011,France,13.59
0.0,2003,Gabon,16.6
0.0,2008,Gabon,17.34
4.5,2021,Gabon,0.0
0.0,2004,Gabon,15.21
0.0,2019,Gabon,13.11
0.0,2009,Gabon,15.89
0.0,2000,Gabon,19.36
5.5,2022,Gabon,0.0
0.0,2001,Gabon,18.31
0.0,2002,Gabon,16.85
0.0,2006,Gabon,16.35
0.0,2011,Gabon,15.78
0.0,2007,Gabon,16.0
0.0,2016,Gabon,14.55
0.0,2005,Gabon,15.66
0.0,2017,Gabon,13.85
0.0,2015,Gabon,15.17
0.0,2014,Gabon,15.39
0.0,2012,Gabon,13.97
0.0,2018,Gabon,13.56
0.0,2013,Gabon,13.57
0.0,2010,Gabon,15.77
0.0,2015,Germany,9.0
3.8,2008,Germany,9.06
0.0,2012,Germany,8.98
3.9,2011,Germany,9.25
3.9,2006,Germany,9.25
4.1,2018,Germany,8.46
4.7,2003,Germany,10.79
3.7,2007,Germany,8.94
3.6,2005,Germany,9.81
3.6,2001,Germany,11.12
0.0,2019,Germany,8.27
3.6,2014,Germany,9.19
0.0,2013,Germany,9.22
0.0,2010,Germany,9.5
0.0,2017,Germany,8.34
4.1,2009,Germany,9.13
3.6,2002,Germany,11.0
4.0,2022,Germany,0.0
0.0,2016,Germany,8.82
3.6,2004,Germany,10.38
4.0,2000,Germany,11.16
0.0,2004,Ghana,11.91
0.0,2003,Ghana,11.44
0.0,2005,Ghana,12.16
0.0,2006,Ghana,12.35
0.0,2007,Ghana,12.42
0.0,2000,Ghana,9.75
0.0,2012,Ghana,12.99
0.0,2019,Ghana,10.54
0.0,2009,Ghana,13.03
0.0,2016,Ghana,11.74
0.0,2002,Ghana,10.96
0.0,2013,Ghana,12.79
0.0,2001,Ghana,10.46
0.0,2018,Ghana,10.79
0.0,2015,Ghana,12.02
4.0,2020,Ghana,0.0
0.0,2008,Ghana,12.86
0.0,2017,Ghana,11.31
0.0,2010,Ghana,13.26
0.0,2014,Ghana,12.4
0.0,2011,Ghana,13.11
4.3,2019,Greece,3.62
3.6,2004,Greece,2.48
4.0,2016,Greece,3.42
4.5,2008,Greece,2.63
3.9,2007,Greece,2.45
4.1,2021,Greece,0.0
4.0,2012,Greece,3.73
4.3,2013,Greece,3.96
4.1,2005,Greece,2.87
4.4,2020,Greece,0.0
3.7,2003,Greece,2.7
3.9,2006,Greece,2.9
4.4,2014,Greece,4.04
3.9,2002,Greece,2.29
3.6,1999,Greece,0.0
4.0,2022,Greece,0.0
4.5,2009,Greece,2.87
4.0,2010,Greece,2.72
4.4,2017,Greece,3.79
3.8,2000,Greece,2.86
4.2,2018,Greece,3.65
4.2,2015,Greece,3.78
4.7,2001,Greece,2.52
4.7,2011,Greece,3.51
4.5,2022,Grenada,0.0
0.0,2018,Grenada,0.35
4.0,2007,Grenada,1.89
0.0,2019,Grenada,0.64
4.6,2017,Grenada,0.67
3.6,2005,Grenada,3.22
4.0,2012,Grenada,1.64
3.6,2008,Grenada,2.05
0.0,2009,Grenada,0.52
0.0,2003,Grenada,2.57
4.2,2002,Grenada,3.42
4.5,2006,Grenada,4.94
0.0,2016,Grenada,0.91
0.0,2010,Grenada,0.73
0.0,2004,Grenada,4.89
4.3,2001,Grenada,0.37
0.0,2014,Grenada,0.45
4.0,2000,Grenada,2.12
4.2,2013,Grenada,1.12
0.0,2015,Grenada,0.62
0.0,2011,Grenada,1.57
4.4,2013,Guatemala,6.67
4.6,2012,Guatemala,7.01
4.2,2000,Guatemala,13.48
4.6,2020,Guatemala,0.0
4.6,2011,Guatemala,7.63
4.5,2021,Guatemala,0.0
4.3,2019,Guatemala,6.23
4.0,2014,Guatemala,6.41
5.0,2015,Guatemala,6.4
4.0,2007,Guatemala,10.36
4.4,2018,Guatemala,6.31
4.2,2017,Guatemala,6.01
4.9,2016,Guatemala,6.21
4.1,2022,Guatemala,0.0
4.0,2010,Guatemala,8.66
4.3,2005,Guatemala,14.16
4.1,2003,Guatemala,13.86
4.4,2009,Guatemala,9.46
4.4,2004,Guatemala,13.94
5.2,2006,Guatemala,13.31
4.5,2001,Guatemala,14.09
4.3,2008,Guatemala,9.87
4.0,2002,Guatemala,13.67
0.0,2017,Guinea,12.47
0.0,2010,Guinea,12.47
4.3,2004,Guinea,10.44
0.0,2011,Guinea,12.78
0.0,2015,Guinea,12.99
0.0,2002,Guinea,10.12
0.0,2013,Guinea,13.2
0.0,2016,Guinea,12.79
0.0,2000,Guinea,9.73
0.0,2014,Guinea,12.97
0.0,2019,Guinea,12.33
4.6,2018,Guinea,12.24
0.0,2003,Guinea,10.23
4.2,2021,Guinea,0.0
0.0,2005,Guinea,10.41
4.2,2012,Guinea,12.91
0.0,2001,Guinea,9.78
0.0,2006,Guinea,11.07
0.0,2008,Guinea,11.75
0.0,2009,Guinea,11.88
4.5,2020,Guinea,0.0
0.0,2007,Guinea,11.66
4.6,2008,Guyana,33.68
4.0,2007,Guyana,35.06
0.0,2017,Guyana,39.86
0.0,2001,Guyana,39.86
0.0,2016,Guyana,39.65
4.8,2021,Guyana,0.0
0.0,2002,Guyana,39.77
0.0,2018,Guyana,40.41
0.0,2000,Guyana,35.75
0.0,2015,Guyana,39.3
0.0,2019,Guyana,40.85
0.0,2004,Guyana,37.31
0.0,2014,Guyana,39.52
0.0,2010,Guyana,36.37
4.1,2013,Guyana,40.71
0.0,2011,Guyana,35.31
0.0,2003,Guyana,38.13
3.8,2009,Guyana,36.31
0.0,2012,Guyana,37.62
0.0,2005,Guyana,35.58
4.0,2006,Guyana,34.96
4.5,2010,Haiti,13.2
4.3,2022,Haiti,0.0
3.8,2006,Haiti,12.12
3.8,2013,Haiti,12.03
4.2,2005,Haiti,11.99
4.4,2007,Haiti,12.58
4.4,2001,Haiti,12.36
0.0,2003,Haiti,12.01
4.4,2021,Haiti,0.0
4.4,2018,Haiti,11.37
4.4,2011,Haiti,12.46
0.0,2002,Haiti,12.09
4.6,2004,Haiti,11.66
0.0,2009,Haiti,12.76
4.4,2016,Haiti,11.64
4.0,2014,Haiti,12.0
3.6,2017,Haiti,11.45
4.1,2000,Haiti,12.72
3.7,2012,Haiti,12.18
4.7,2020,Haiti,0.0
4.3,2015,Haiti,11.97
4.4,2019,Haiti,11.17
4.3,2008,Haiti,12.59
4.4,2019,Honduras,2.58
4.9,2021,Honduras,0.0
4.1,2022,Honduras,0.0
4.7,2012,Honduras,3.95
4.4,2016,Honduras,2.66
4.2,2013,Honduras,3.9
4.3,2017,Honduras,2.71
4.2,2020,Honduras,0.0
4.2,2018,Honduras,2.6
5.2,2014,Honduras,4.07
4.4,2015,Honduras,4.57
4.4,2004,Honduras,2.97
4.2,2003,Honduras,3.04
4.4,2008,Honduras,2.84
4.2,2001,Honduras,2.99
6.0,2002,Honduras,3.02
4.6,2006,Honduras,2.97
4.5,2011,Honduras,2.59
4.0,2005,Honduras,2.98
5.3,2007,Honduras,2.92
3.9,2000,Honduras,3.01
4.6,2010,Honduras,2.66
4.8,2009,Honduras,2.72
0.0,2009,Hungary,19.54
0.0,2012,Hungary,18.37
4.0,2002,Hungary,22.79
4.0,2003,Hungary,21.79
0.0,2000,Hungary,26.62
4.0,2014,Hungary,14.96
0.0,2010,Hungary,19.17
4.3,2011,Hungary,18.95
4.1,2013,Hungary,16.14
0.0,2001,Hungary,23.76
0.0,2008,Hungary,19.13
0.0,2016,Hungary,13.34
0.0,2017,Hungary,12.62
0.0,2015,Hungary,14.6
3.9,2005,Hungary,20.48
0.0,2007,Hungary,18.89
0.0,2006,Hungary,19.22
4.1,2004,Hungary,21.6
0.0,2018,Hungary,12.58
4.5,2019,Hungary,11.77
4.2,2007,Iceland,13.49
4.6,2003,Iceland,12.01
4.1,2008,Iceland,13.35
4.1,2000,Iceland,12.68
4.7,2019,Iceland,11.15
4.5,2017,Iceland,11.66
4.3,2018,Iceland,10.12
4.0,2004,Iceland,11.48
4.1,2016,Iceland,12.26
5.5,2012,Iceland,12.53
5.1,2005,Iceland,10.81
4.2,2013,Iceland,12.45
4.2,2006,Iceland,11.26
4.2,2020,Iceland,0.0
4.6,2009,Iceland,12.88
4.3,2001,Iceland,12.44
4.6,2011,Iceland,10.69
5.2,2010,Iceland,11.79
4.3,2002,Iceland,11.75
4.4,2021,Iceland,0.0
4.6,2014,Iceland,14.37
4.3,2022,Iceland,0.0
4.5,2015,Iceland,13.17
4.1,2010,India,15.56
4.6,2006,India,17.14
4.5,2014,India,13.49
4.5,2004,India,16.82
4.7,2018,India,12.88
4.8,2002,India,18.16
4.8,2011,India,15.5
4.5,2019,India,12.91
4.5,2021,India,0.0
4.4,2008,India,16.32
4.7,2017,India,12.48
3.8,2005,India,17.01
4.3,2012,India,15.07
4.2,2001,India,18.68
5.0,2016,India,12.6
4.3,2003,India,17.25
4.7,2020,India,0.0
3.9,2000,India,19.09
4.2,2009,India,15.59
4.5,2007,India,16.69
4.6,2022,India,0.0
4.7,2013,India,14.45
4.6,2015,India,12.92
4.6,2016,Indonesia,2.58
4.8,2013,Indonesia,2.69
4.7,2003,Indonesia,3.55
4.2,2014,Indonesia,2.62
5.1,2008,Indonesia,3.06
4.9,2004,Indonesia,3.47
4.2,2002,Indonesia,3.64
4.5,2018,Indonesia,2.56
4.9,2017,Indonesia,2.58
4.6,2015,Indonesia,2.57
4.6,2010,Indonesia,2.92
4.9,2009,Indonesia,2.98
4.8,2001,Indonesia,3.71
5.3,2011,Indonesia,2.85
4.9,2007,Indonesia,3.15
4.6,2021,Indonesia,0.0
4.3,2006,Indonesia,3.22
4.8,2019,Indonesia,2.55
4.8,2020,Indonesia,0.0
4.6,2005,Indonesia,3.33
4.6,2012,Indonesia,2.76
4.4,2022,Indonesia,0.0
5.1,2000,Indonesia,3.79
4.8,2002,Iran (Islamic Republic of),7.33
